Date,Close,High,Low,Open,Volume
2010-01-04,1369.438720703125,1400.5533015301266,1364.7605646894187,1381.3991204044728,534231
2010-01-05,1338.0150146484375,1383.6497907612463,1332.8513406072213,1380.0748814830401,1407407
2010-01-06,1290.1739501953125,1344.1500506537361,1288.7175013322797,1339.9131280975346,1571353
2010-01-07,1282.8035888671875,1310.7846043243783,1279.8906910911437,1295.7789893253787,901165
2010-01-08,1265.0174560546875,1292.0717178219743,1254.3810803409015,1287.83479534069,1294429
2010-01-11,1284.0836181640625,1290.7037433651146,1269.298671881713,1272.829405322274,478942
2010-01-12,1271.9462890625,1290.482633316707,1266.650190704155,1284.083181133707,767986
2010-01-13,1261.1337890625,1279.4494678887795,1245.2896666233933,1268.4159264271652,612474
2010-01-14,1248.8643798828125,1273.932605836477,1245.466070906128,1270.1812020084465,480493
2010-01-15,1247.6285400390625,1273.6236252224685,1242.9503836758454,1244.5833260644156,723389
2010-01-18,1261.6630859375,1277.242464430853,1241.9351399130685,1243.7005061389577,916180
2010-01-19,1252.79248046875,1279.890815320946,1247.3197792294445,1266.6505655072813,1009858
2010-01-20,1287.2608642578125,1293.1307283630608,1254.2926723576174,1261.1776435674335,1376326
2010-01-21,1282.31787109375,1306.3709855231457,1271.0636615900878,1275.4770770817202,1220211
2010-01-22,1274.9918212890625,1286.0695395579828,1240.170008976641,1271.0639237910057,650256
2010-01-25,1276.536376953125,1301.957695739187,1246.3486551754117,1246.3486551754117,851324
2010-01-27,1209.099609375,1277.242716017125,1191.887285282164,1263.1197834281313,1180230
2010-01-28,1216.6021728515625,1234.8736701173693,1202.258572323037,1215.4546417095194,835498
2010-01-29,1226.4442138671875,1234.8738821093034,1175.7341036237256,1213.1598954391097,468949
2010-02-01,1234.8297119140625,1253.1453896842022,1213.9101616089006,1226.0470565168246,584347
2010-02-02,1212.40966796875,1251.8655676680364,1200.4492663694903,1251.8655676680364,573306
2010-02-03,1215.675537109375,1222.428085694211,1200.6257442127535,1204.8626670207275,594119
2010-02-04,1204.9951171875,1222.5163589774727,1196.035860227058,1209.2761096022653,453970
2010-02-05,1199.478271484375,1216.3816770111853,1165.3625428479006,1191.1810275123967,471270
2010-02-08,1202.2586669921875,1225.8704420291704,1189.1507355852118,1213.7776178278723,555655
2010-02-09,1194.0498046875,1212.8068243508592,1185.0023010851737,1196.0358420636203,491001
2010-02-10,1177.4110107421875,1208.040071267116,1172.4238296684023,1196.0356026355619,433681
2010-02-11,1197.2275390625,1203.538746558771,1174.0571011474522,1174.0571011474522,289022
2010-02-15,1179.2647705078125,1208.2168229433992,1174.0569180103275,1203.979900428635,288768
2010-02-16,1198.110107421875,1209.6732366360013,1177.4994747473584,1182.530726254831,322869
2010-02-17,1218.3233642578125,1224.1932284972888,1205.1272948448736,1209.231685112512,371999
2010-02-18,1200.14013671875,1226.9295481077688,1190.7395398542303,1226.9295481077688,323684
2010-02-19,1210.15869140625,1218.985523582809,1178.3820955706374,1195.1530767060995,399798
2010-02-22,1223.61962890625,1238.4045730246844,1216.6023403199542,1218.1028587128044,385247
2010-02-23,1179.0439453125,1226.046820167743,1163.1114723322298,1209.1434173318926,484780
2010-02-24,1205.215576171875,1225.9144526238085,1163.06745640243,1169.5551559060655,827260
2010-02-25,1235.668212890625,1242.7296783743923,1198.683765869511,1212.983190374375,794244
2010-02-26,1288.67333984375,1315.1980140318783,1213.6894424790823,1234.6973464741236,1711733
2010-03-02,1316.168701171875,1324.9072850951336,1290.9681642295975,1299.3094761226093,1321957
2010-03-03,1303.2818603515625,1324.8193538910023,1289.291351941019,1320.4941842776414,809671
2010-03-04,1286.201904296875,1314.3153439318326,1281.7443108365596,1303.7231450552833,413804
2010-03-05,1286.1136474609375,1301.4281800002523,1277.8604730346594,1294.8963025275982,353414
2010-03-08,1304.7381591796875,1317.2281476797857,1291.3654875028956,1300.8101543937537,515595
2010-03-09,1323.5836181640625,1332.101533622106,1298.427143927533,1306.371293686437,875543
2010-03-10,1306.23876953125,1341.5020295748204,1297.5443611780022,1331.086324256073,976355
2010-03-11,1292.4244384765625,1310.7401111938884,1284.3037977691195,1297.5882203578285,554034
2010-03-12,1291.89501953125,1312.991168084301,1288.7173817835828,1297.544213165662,334671
2010-03-15,1276.4482421875,1292.954483817921,1258.8387542302457,1292.2482941093497,445078
2010-03-16,1287.658203125,1291.1889356723684,1267.9301488170543,1288.5408862618422,256298
2010-03-17,1265.326171875,1300.8541651906392,1261.045180565728,1293.1306883828915,648678
2010-03-18,1254.910888671875,1276.3601374001573,1243.7008531098352,1274.5947706817615,631915
2010-03-19,1261.619140625,1266.0325566241788,1254.2928269665977,1260.4716093654479,286967
2010-03-22,1233.5054931640625,1256.7642797682895,1227.8122300926545,1253.4100407847372,470482
2010-03-23,1229.9306640625,1246.5250418409028,1225.164153730096,1240.1255893088112,313873
2010-03-25,1209.408447265625,1233.8587295990778,1200.449190945085,1226.929687804168,656336
2010-03-26,1232.975830078125,1247.2311832697646,1207.5546222025205,1211.0411772442442,576501
2010-03-29,1259.986083984375,1269.121941254921,1233.2849173275426,1244.40681178744,628028
2010-03-30,1242.5089111328125,1276.3597871181894,1235.7563637382193,1235.7563637382193,354798
2010-03-31,1251.600830078125,1256.499765837116,1190.7398553665398,1228.2980755203134,320921
2010-04-01,1229.7100830078125,1261.3542531840667,1223.619547569218,1257.823520494958,477130
2010-04-05,1233.41748046875,1243.700762403304,1223.6638947106294,1235.3152711025011,409185
