Date,Close,High,Low,Open,Volume
2010-01-04,65.5810546875,65.88353337880949,63.893793341743205,64.74923508122478,6819252
2010-01-05,66.6161117553711,66.9233149498836,65.55743607194276,65.8173821675686,9959403
2010-01-06,65.26911926269531,67.11234433923859,64.93828760864031,66.73424918879056,9150061
2010-01-07,64.11119842529297,65.74174096223712,63.80398890598572,65.69447746616306,9165297
2010-01-08,63.147056579589844,64.27662423897029,62.953284539366514,64.18210363776964,5713679
2010-01-11,62.518470764160156,64.38060674377309,62.03166883261781,63.047811774155434,11355777
2010-01-12,65.5810546875,66.5262989952551,63.52042260942172,63.52042260942172,20789812
2010-01-13,67.64169311523438,68.05760295741423,65.07535483518606,65.87880872599074,22567181
2010-01-14,70.05207824707031,71.1485621699309,66.94221883847233,68.03870276133291,38960389
2010-01-15,69.56053161621094,70.57193708225432,68.24664106218776,68.34116164248026,29355509
2010-01-18,70.65702056884766,71.00675635792716,69.01229183342326,69.47546514813696,15998674
2010-01-19,69.84882354736328,71.44628209122014,69.01227963679034,71.44628209122014,8197119
2010-01-20,68.67675018310547,70.89335318461919,68.20412787127701,70.89335318461919,20839012
2010-01-21,67.06036376953125,69.85356427570221,66.74371177070782,68.81379288243629,17143625
2010-01-22,66.1718521118164,67.58499456819669,65.7464869182072,66.16712127341621,15268319
2010-01-25,65.70391082763672,66.54517898214122,64.82483445301527,65.69445556743453,7986515
2010-01-27,61.95131301879883,65.24076377814329,61.46451120437798,65.22185325203661,16430416
2010-01-28,63.6574821472168,65.10843241335462,61.96076554096339,63.709470071219435,13614123
2010-01-29,61.247108459472656,62.95327393499918,59.69218233074051,62.8587469393721,19649012
2010-02-01,63.170692443847656,63.775649941607384,59.843432616518584,60.850113893255205,10881732
2010-02-02,61.74336242675781,65.59996276884752,61.53541071779588,65.03281358578036,8321955
2010-02-03,63.48735427856445,63.70003045344454,61.72446962506734,61.92297251656859,6842337
2010-02-04,61.932411193847656,63.47315758348879,61.53540551718353,62.95327194467303,6571679
2010-02-05,60.87848663330078,61.82373132830875,60.032493400510745,60.032493400510745,12625057
2010-02-08,60.1364631652832,61.44089891661481,59.5645894138173,60.826492491588745,9483101
2010-02-09,61.84733581542969,62.22543739251603,59.739446606895186,59.739446606895186,8888212
2010-02-10,61.223487854003906,62.76423449213104,60.9068294289782,62.38613287094615,6836790
2010-02-11,61.97966384887695,62.59880086259649,61.440874132121316,61.75753248343952,4258168
2010-02-15,62.37667465209961,62.953272646719796,61.818980774148336,61.818980774148336,5581430
2010-02-16,63.32664489746094,63.37863282213798,61.842610804947654,62.48065200185022,5691173
2010-02-17,63.463706970214844,64.27661608921682,62.57990580671359,64.27661608921682,7391341
2010-02-18,63.132869720458984,63.99304226332628,62.77367228209385,63.80398828088232,4323768
2010-02-19,62.93437576293945,63.567686180351124,62.19708307637615,62.575184684252996,12808008
2010-02-22,63.156494140625,64.3238697132427,62.87765043231292,63.047793877128186,3946053
2010-02-23,63.93160629272461,64.20100119672588,62.4806559168491,63.03834984315979,4919981
2010-02-24,63.539344787597656,64.36643379198607,63.21323104968647,64.0875835649671,7261652
2010-02-25,63.274654388427734,64.4656650013574,62.872924287500965,63.99304286152544,8538986
2010-02-26,64.04031372070312,65.0422769752669,62.858758117000114,63.43536263630069,6495706
2010-03-02,66.2852554321289,66.45067446394002,63.80398918600643,63.80398918600643,9523919
2010-03-03,66.02532958984375,66.9233105651027,65.44400705433725,66.63973593861319,7529697
2010-03-04,65.57633972167969,66.23328518739513,65.1746159219348,65.93080642287795,8337839
2010-03-05,64.82959747314453,66.26164395831803,64.564926954067,65.69449467753753,5753786
2010-03-08,65.9496841430664,66.6066228715883,64.82956582194346,64.9382724793558,7363617
2010-03-09,66.36088562011719,67.34866908294941,66.16710718711641,66.35616119307291,6597235
2010-03-10,65.81736755371094,66.91385123692915,65.56215235292072,66.35615733660643,4676328
2010-03-11,67.0556411743164,67.4904551441313,66.07258852022538,66.35616312707636,10017466
2010-03-12,67.1170883178711,67.7645784731572,66.86659750725441,67.56607559564783,8515528
2010-03-15,68.87523651123047,69.0973679186569,66.92330452556949,67.58498073111478,11911234
2010-03-16,68.78545379638672,69.48020753772438,68.27029242280432,69.09738143113013,6906915
2010-03-17,69.86302185058594,70.13714762980258,68.99340023650949,69.38095074124725,6027573
2010-03-18,68.90360260009766,70.8933430167595,68.45460890411728,70.42072077271676,4858968
2010-03-19,68.67200469970703,69.57944079867734,68.44514246979026,69.18243510149718,4731057
2010-03-22,68.81379699707031,69.40930561390152,67.58498434472463,68.02924718333118,4472853
