Date,Close,High,Low,Open,Volume
2010-01-04,76.87101745605469,77.33665452768483,76.05310974629678,76.52684662687138,952740
2010-01-05,82.83119201660156,85.22012250415803,77.01271889680247,77.33664324554141,7061550
2010-01-06,84.12689208984375,84.90025390817567,81.32090461472758,83.57216949903798,2960980
2010-01-07,84.42247009277344,86.48748262393416,83.65315509084344,85.02172618411925,3807800
2010-01-08,84.84354400634766,87.03407516263101,84.30907417490891,84.78685771849291,2940330
2010-01-11,85.32133483886719,86.89236366320814,84.78685882212939,85.4347074160524,1252350
2010-01-12,83.36970520019531,85.83962130337483,82.85548172853004,85.83962130337483,1036880
2010-01-13,84.45890808105469,85.02982409708041,81.89181868397387,83.81511232426497,1381270
2010-01-14,84.1592788696289,85.51570324024757,83.81510808008835,85.26466479698092,1508600
2010-01-15,84.10258483886719,84.76662693286993,83.83939361860628,84.46294903295997,337560
2010-01-18,83.4911880493164,84.54394072502319,83.16726367384173,83.85965210364813,313970
2010-01-19,82.16310119628906,84.86786254496184,81.30470687872113,84.22001381352048,683290
2010-01-20,81.11441040039062,83.00531113708787,80.30460248685806,82.6004071803216,661200
2010-01-21,79.62840270996094,82.51536332486593,78.79834847665335,81.46666370333422,1152590
2010-01-22,79.02508544921875,79.90777907490741,77.3447369050766,78.95625253456409,1692970
2010-01-25,78.04521942138672,79.56360890429308,77.73749471038771,78.71330832252846,1863110
2010-01-27,75.7251205444336,79.76605927952114,74.25936439091771,78.14644386267808,1375400
2010-01-28,73.89901733398438,77.01272968300633,72.89081045748568,75.74133153327026,2424720
2010-01-29,74.10955810546875,75.15016406293988,70.61523557594461,72.47779593155646,1788280
2010-02-01,76.10978698730469,76.32438556119337,72.88270239265148,75.31212580573987,1156990
2010-02-02,74.87078094482422,77.66056854309275,74.33225802136427,77.66056854309275,874360
2010-02-03,77.19896697998047,77.74153663829979,73.85445733504791,77.57957757497357,1486880
2010-02-04,76.04499053955078,78.95625018889668,75.8222921879649,76.05713716069707,837300
2010-02-05,75.23519134521484,76.91554620762172,73.02846636475444,74.90722018052689,1033380
2010-02-08,76.09764099121094,76.52683814252296,74.30796647023143,76.12193423700697,314200
2010-02-09,76.40535736083984,76.93173361598616,74.98819384686115,76.59566266984153,581940
2010-02-10,75.62796020507812,76.8912585673482,75.32023542354527,76.8912585673482,326990
2010-02-11,77.29615020751953,78.2233835764256,75.53886880595184,76.12193139667401,515920
