Date,Close,High,Low,Open,Volume
2010-01-04,56.60669708251953,56.90797254103856,55.87023688094492,56.46163720414169,5161635
2010-01-05,57.16461944580078,57.29852363288394,56.39468697082062,56.863343963727985,10767225
2010-01-06,57.29851531982422,57.73368981792115,56.5955324864155,57.73368981792115,7529979
2010-01-07,57.11996841430664,57.689046983240836,56.617839363849264,57.35429428293592,4987434
2010-01-08,57.24271011352539,57.68904533184831,56.986067746083755,56.986067746083755,4881351
2010-01-11,57.265037536621094,57.91222653593226,57.13113847797258,57.46589123251554,7201263
2010-01-12,55.80329132080078,57.298523233964204,55.59128189297781,57.298523233964204,15514101
2010-01-13,55.55778884887695,56.182661252974675,55.12261441380976,55.568949656199145,12476064
2010-01-14,55.37925720214844,55.992968803434984,55.12261481898219,55.903702775885165,12324480
2010-01-15,56.40583038330078,56.50625721565642,55.1449298990603,55.80327449708788,7839831
2010-01-18,55.91486740112305,56.75174931279758,55.79212914760969,56.41699654812777,5642286
2010-01-19,55.769805908203125,56.10455863248304,55.41273156824475,56.10455863248304,6295626
2010-01-20,55.14493942260742,56.12688119359356,54.9552465322516,55.792128433210145,10432659
2010-01-21,54.564701080322266,55.82560180861394,54.11836575981096,55.23420661505015,11734698
2010-01-22,55.591285705566406,56.617860699490386,53.83941121835595,54.22995788519063,46258872
2010-01-25,56.93027877807617,57.19808197505172,55.24535437420927,55.79212157583153,15803928
2010-01-27,57.108821868896484,57.81179958746136,56.46163287071066,56.5732154193904,35549841
2010-01-28,56.7406005859375,57.354312360627375,55.4685389022494,57.28736282104852,19603176
2010-01-29,55.82561111450195,57.29852660118505,55.591285159870445,56.57322711501827,15766656
2010-02-01,55.011024475097656,56.36119606112794,54.832492428765505,55.792117501563084,12617925
2010-02-02,54.54237747192383,55.80327803613059,54.241096955749725,55.80327803613059,10822941
2010-02-03,56.37236022949219,56.874489347122775,54.34152724982546,54.67627999491253,13888179
2010-02-04,56.539737701416016,56.85217394343384,55.70285582242572,56.23846226814816,12115686
2010-02-05,55.42390060424805,56.528585779956224,55.122625150837614,56.23846602811997,18616515
2010-02-08,54.7543830871582,55.3904111755118,53.71664767150671,55.345778163127775,23410362
2010-02-09,54.4307975769043,55.07798144029337,54.174150063716,54.76555031696417,12081411
2010-02-10,54.4307975769043,54.89944936981954,54.02909020249529,54.609329647378125,8559072
2010-02-11,55.15608596801758,55.32346232042541,54.63164040433441,54.68743422444399,6952629
2010-02-15,55.64706802368164,55.79212789230288,54.69859847317625,55.45737513516491,6487740
2010-02-16,55.82561111450195,56.126891720104794,55.36811490845235,55.959515308521894,6122928
2010-02-17,56.18266296386719,56.39467233815635,55.66937818567682,55.90370406736899,7889148
2010-02-18,55.40156555175781,56.40582353759028,55.01101907684955,56.28308021382139,4007403
2010-02-19,55.457374572753906,55.88139336538277,54.854818594431926,55.635906650525364,6003729
2010-02-22,55.25652313232422,55.95950598704178,54.92177036492003,55.73633577279836,6519765
2010-02-23,55.62474822998047,55.78096379039269,54.854815912431,55.25651817569812,7205160
2010-02-24,55.26768112182617,55.892548495567446,55.07798312924851,55.42389668828109,8543616
2010-02-25,55.25652313232422,55.68054194225704,54.83250432239141,55.546642878464105,14311632
2010-02-26,51.830875396728516,56.32772040271312,51.060943154507854,55.45736643544181,70062642
2010-03-02,53.995609283447266,54.49773831254085,52.44458918574762,52.46690569095707,29079219
2010-03-03,54.38615036010742,54.95523400941763,53.192199460670956,54.11835229916213,13051704
