Date,Close,High,Low,Open,Volume
2010-01-04,134.382080078125,135.19170436000647,133.66411911572877,133.96963360057538,9162186
2010-01-05,135.65765380859375,137.44493510070768,134.6570747357174,135.650013060241,14659997
2010-01-06,136.6964111328125,138.60590594051826,135.97080925950715,136.71932055784822,20410054
2010-01-07,135.40560913085938,136.98666725774055,133.89329210427528,136.98666725774055,10852286
2010-01-08,133.5037384033203,135.955521103817,133.05310093270572,135.81803892024126,20580934
2010-01-11,132.80870056152344,134.7029139768991,132.28168119627662,134.12243501027353,18184672
2010-01-12,128.73765563964844,133.2058650817495,128.31756833945371,132.80868720554918,22781935
2010-01-13,128.4168701171875,128.95915809567552,125.51444998797352,125.51444998797352,31684856
2010-01-14,127.59961700439453,131.52552593842643,126.97330638021681,129.38689835389488,33858143
2010-01-15,128.6918487548828,129.63131470664356,126.85873570360941,128.355771191457,19521925
2010-01-18,131.88450622558594,132.71704009935144,126.83581774552225,127.4010279923127,22909535
2010-01-19,132.2129364013672,133.8169038785676,131.22001086883967,131.9838036846448,20804140
2010-01-20,134.11477661132812,135.13062428426858,132.73994199335206,132.86978342536838,27480893
2010-01-21,130.25759887695312,133.35860124461587,128.66890036728594,132.87741365343547,33727122
2010-01-22,128.4245147705078,129.38690298703017,125.3922528126697,126.63723335700782,32621154
2010-01-25,126.91220092773438,128.18773155054038,126.06438554859565,127.03440162019719,15865157
2010-01-27,120.26714324951172,126.39277836002574,119.15200451553416,125.26237095327886,38013514
2010-01-28,120.38176727294922,123.39876086519223,119.03749531436344,122.2072397995993,56519067
2010-01-29,126.84345245361328,128.1648276228392,118.38824618454073,118.38824618454073,59256560
2010-02-01,127.67599487304688,129.6007583571622,124.49861017959647,125.27767165122707,28587542
2010-02-02,125.1096420288086,128.6918454433075,124.62081360372095,128.4703406562982,29159537
2010-02-03,128.2335662841797,129.08138168357564,125.75887400220427,126.04147913533625,18166148
2010-02-04,126.6066665649414,129.69240053984228,126.10256950629865,127.52322298798775,18276049
2010-02-05,121.92462158203125,123.70426224041681,120.67964104206035,123.70426224041681,27352501
2010-02-08,123.02447509765625,129.8451629699114,120.0685825847292,129.8451629699114,22972361
2010-02-09,124.10142517089844,124.95686843699343,120.89349048796022,123.12376839819167,20874557
2010-02-10,122.1766586303711,125.49916598588142,121.72602117526125,124.95686519817689,19253811
2010-02-11,126.18658447265625,126.75943546567815,120.69489927599051,120.69489927599051,19596379
2010-02-15,124.85755920410156,127.09547754016404,124.11667598328063,127.09547754016404,10649243
2010-02-16,127.16424560546875,127.981510827845,124.80412609961645,124.80412609961645,11282936
2010-02-17,128.46267700195312,129.49380608791512,126.8816320608813,128.3175540859992,28238435
2010-02-18,128.3251953125,130.30343091308876,127.45447063356963,128.31755456530638,25365791
2010-02-19,127.33226013183594,127.85927934683781,124.81936472231094,127.09547390738182,18276038
2010-02-22,127.03439331054688,129.84516289390126,126.59903734706656,129.10427957915434,12621301
2010-02-23,129.50144958496094,130.15066952691123,126.1178292433637,126.77470275268716,20701076
2010-02-24,128.4932403564453,129.21885501067692,127.24825996242164,128.3328487497476,17102217
2010-02-25,130.08956909179688,131.0366756184423,127.20241784797659,128.5085112982806,23944123
2010-02-26,133.22877502441406,135.4972438902875,128.62309620036942,129.12719327053736,35508192
2010-03-02,137.04774475097656,137.94139172583607,135.20700402778874,135.20700402778874,28273393
2010-03-03,138.7586669921875,139.39261839183348,136.77280301525394,137.46785476617825,25091231
2010-03-04,137.2386932373047,139.705744397893,135.83330853255282,138.3996509481428,17625426
2010-03-05,137.7504425048828,138.85794071702594,136.2075754998011,137.19287302483318,14922803
2010-03-08,141.1111297607422,141.5770486887415,139.01069344113705,139.01069344113705,32294977
2010-03-09,141.3249969482422,142.76857260877398,138.86557364808377,140.843809334747,34059690
2010-03-10,140.2022247314453,141.98950592487992,138.7662897423623,141.30209501203848,22191510
2010-03-11,142.1957244873047,143.08937146443586,139.48425902533964,139.7744920566747,21146158
2010-03-12,143.08172607421875,143.8837096932885,142.24919228547586,142.83731189678753,20491075
2010-03-15,141.1111297607422,142.82966973315058,130.7617118296135,142.06587703875707,16240301
2010-03-16,142.14227294921875,142.8144023820198,139.34677192441714,140.69105643011358,14485526
2010-03-17,144.89956665039062,145.67100014946087,142.3714021316509,142.82968034634933,23114982
2010-03-18,147.20623779296875,148.09987204776465,144.96831896167458,145.12871058021173,25947581
2010-03-19,146.1216278076172,148.00820013513092,144.88427542898577,147.106925262077,17969248
2010-03-22,142.8678436279297,144.96827969727903,140.69102573423228,144.96827969727903,20087584
2010-03-23,141.37847900390625,144.51004500304273,140.84383171287297,143.44072478087975,20200125
2010-03-25,142.6540069580078,143.59347280923723,139.40788136212007,140.53828899072988,26513751
2010-03-26,144.73916625976562,145.41130851473343,142.86787524928226,143.44071341859174,21544611
2010-03-29,145.51821899414062,146.4958756493993,143.51707402164385,144.35724851100963,21909514
2010-03-30,146.6180877685547,147.93180907924128,145.86192304317822,146.05287761626678,18572757
2010-03-31,145.50294494628906,148.2984326429259,144.92245331614032,147.3818763574609,28237176
2010-04-01,145.52587890625,146.93890448628892,144.2503355102098,146.19038040225942,19839534
2010-04-05,150.52105712890625,151.33832210018915,145.8848293143557,145.8848293143557,28263136
2010-04-06,152.42294311523438,154.24077443133768,150.52108921425037,151.5216682049076,30864163
2010-04-07,150.82662963867188,154.13385578584462,149.71911854399102,153.17148045037942,19863459
2010-04-08,146.81668090820312,150.9259031104357,146.29730237982662,150.03989690317806,23439388
2010-04-09,149.4441680908203,150.0017376542968,146.95419410787594,147.00002578242362,12637042
2010-04-12,147.35899353027344,150.45235552690096,146.83960214007917,149.70384425405987,20644701
2010-04-13,143.9295654296875,147.64159755647077,143.64694746784016,147.35900523471975,21935727
2010-04-15,140.2327423095703,146.32782705360577,139.82029585772818,144.7849604122314,29869411
2010-04-16,140.91256713867188,143.119935772651,139.82033753430716,140.08002042062958,24517465
2010-04-19,140.5077362060547,141.53886537289142,137.87265255089318,139.59117979554347,23085573
2010-04-20,142.524169921875,144.35727001350878,140.53829332753818,140.84382069284985,24374751
2010-04-21,145.4113006591797,145.80847852021466,143.44070566949543,143.58582859602834,20722333
2010-04-22,144.1815948486328,147.3589922262032,142.85259185264653,144.43364979339856,23026162
2010-04-23,149.3524932861328,149.67327649568034,144.35726463396588,144.96830652177118,26901132
2010-04-26,146.67156982421875,152.47641025466663,146.4042462009912,149.71911297321097,31212868
2010-04-27,144.65513610839844,146.64864034801107,142.8525736249694,146.3431258460901,15461006
2010-04-28,140.45425415039062,143.7385700794567,139.5300571399124,142.26444443863485,21680010
2010-04-29,144.67042541503906,145.27382657792387,140.99657166083628,140.99657166083628,25572305
2010-04-30,145.41893005371094,147.32078380550766,144.68568755061682,145.56405296891376,18736987
2010-05-03,143.1199188232422,146.33549408811004,142.52415845687506,144.525303566472,16415217
2010-05-04,139.80503845214844,144.6016715178639,138.8579319069411,143.8837104765216,19283099
2010-05-05,138.0406494140625,139.01066516945988,135.5353950147115,139.01066516945988,29067978
2010-05-06,137.91847229003906,139.40023892395755,136.10828170059355,137.2463428833574,17990027
2010-05-07,133.90855407714844,136.26104546214975,132.74758347026165,135.1764566933556,28132593
2010-05-10,140.8590850830078,141.76036001513972,135.7416557103182,135.94025105573735,24365786
2010-05-11,140.01890563964844,142.67691149652714,138.70518420649876,140.84381152422418,22917191
2010-05-12,139.73629760742188,141.05767258055855,138.4149354543313,140.8438085712653,19398219
2010-05-13,141.60757446289062,142.6768814868192,140.69865900553606,140.84378190007826,16082291
2010-05-14,139.1710968017578,141.3097242189005,138.24691243502264,141.3097242189005,14222945
2010-05-17,137.65113830566406,138.23161715498412,134.8938413363139,137.17757863749486,18725272
2010-05-18,135.83331298828125,137.82681736116334,134.8098245953717,137.82681736116334,20063351
2010-05-19,125.94215393066406,135.0389506249022,124.95685650412713,134.4279216103347,67251569
2010-05-20,127.04202270507812,129.38687312423792,124.57495879232411,126.94273145280842,35100450
2010-05-21,127.52323913574219,128.17247202596258,123.3223656815457,124.1854626188941,24783665
2010-05-24,127.11076354980469,145.05994253689258,126.02617488389564,128.24118387823106,23350662
2010-05-25,123.63548278808594,125.43040438736062,122.56617570301353,125.43040438736062,24955590
2010-05-26,129.50144958496094,129.95972776400356,125.44569987947733,126.03381948290084,23904468
2010-05-27,130.88389587402344,132.13651675924612,127.28642479217757,129.0813463699311,32111810
2010-05-28,132.09835815429688,133.96966201345165,129.63894744061426,131.69355233752546,22395593
2010-05-31,132.64064025878906,133.58010601987402,130.97557273719795,132.09833951016859,20342899
2010-06-01,128.00442504882812,132.1059939403342,127.26354171723777,130.09722078834008,21329060
2010-06-02,128.66891479492188,129.82988543369913,125.72067575992546,129.03554249981872,18265478
2010-06-03,130.47145080566406,131.22760266469916,129.570176043976,130.05900433709948,13719871
2010-06-04,132.26641845703125,132.68650581833262,130.47149623509384,130.47149623509384,16301560
2010-06-07,128.61544799804688,129.84515966013876,108.76441395008496,108.76441395008496,19093156
2010-06-08,124.88052368164062,129.03556577295046,124.20838131479876,128.16484084183347,25602786
2010-06-09,125.95746612548828,128.30231714201182,124.80413607983886,124.80413607983886,19901849
2010-06-10,128.51516723632812,129.3135005476569,126.1821960027364,127.54633305516467,19786860
2010-06-11,131.14268493652344,131.7627508483029,128.9414724151776,130.98767821561094,20875123
2010-06-14,132.32855224609375,133.157886973067,130.73965207701065,132.53782107255523,15172569
2010-06-15,133.32843017578125,134.06474802437742,130.1041206087337,132.32858133442878,14494936
2010-06-16,135.90939331054688,136.3976872290426,133.3206445724592,134.70802947516012,20689289
2010-06-17,137.01002502441406,138.257897611184,131.14270429442428,136.10319329274546,64208595
2010-06-18,134.7545166015625,137.18824522896242,133.94068919680902,135.80861413337436,17517863
2010-06-21,139.4824981689453,141.06364473678633,135.73112747183515,136.24268216078806,28587960
2010-06-22,138.21136474609375,140.4125772047539,137.71531723454714,139.04845305268876,18128176
2010-06-23,139.5755157470703,140.24207721754559,136.653479486488,137.35879589227463,17704599
2010-06-24,137.29678344726562,139.82352959569832,136.1264209102521,139.2344780376863,19182339
2010-06-25,132.77809143066406,136.71547022589212,132.00301881095893,136.41319736814518,20190291
2010-06-28,134.88629150390625,135.1653165889147,132.07276688111202,132.07276688111202,13951817
2010-06-29,131.49920654296875,134.8862884342552,130.4683696732024,134.8862884342552,18167385
2010-06-30,133.576416015625,133.98720005381983,129.3212574664445,129.60803613815617,22055880
2010-07-01,130.43739318847656,132.84787499484025,129.67782758926697,132.45259802490935,18383568
2010-07-02,130.2203369140625,131.41396013189177,129.1584856613714,130.60013262442322,17940307
2010-07-05,130.3056182861328,131.09619814821025,129.28252182252652,129.90257476618842,8028047
2010-07-06,133.12689208984375,133.57644416150896,129.9723390456953,130.13511238522173,12755105
2010-07-07,131.17369079589844,133.0183814179543,130.87141792268204,132.84785450501602,11463655
2010-07-08,133.66943359375,134.2119896505644,132.54557955619862,133.00287215787904,9200433
2010-07-09,135.77764892578125,136.25818930776998,134.2429977221075,134.32050759259016,17697773
2010-07-12,138.49813842773438,138.73840858665488,135.80087855501202,137.17276925503933,22222106
2010-07-13,139.42825317382812,139.668523371424,133.35166389418953,133.35166389418953,13894930
2010-07-14,138.15713500976562,141.7534864771792,137.36655511201195,139.97856500655016,14287663
