Date,Close,High,Low,Open,Volume
2010-01-04,143.64871215820312,144.43943365166015,140.74937767194533,142.3308340650086,5677267
2010-01-05,153.92811584472656,157.9696129036425,144.08796483023247,145.0544138592349,32066373
2010-01-06,150.28201293945312,154.54314345029493,148.2612641395805,154.499224911764,18459749
2010-01-07,153.8842010498047,155.28994281111943,151.0287989896285,153.8842010498047,15284125
2010-01-08,152.25880432128906,155.42170271674928,151.5559335424718,153.75239634743514,10197755
2010-01-11,150.8531036376953,155.24603043789696,149.88666778534017,153.31314532703797,11270777
2010-01-12,147.47055053710938,151.99525954849258,146.28445499898274,151.11667423318337,14443143
2010-01-13,150.36990356445312,151.292421024376,144.35160090905305,144.92267612387866,16146039
2010-01-14,150.10630798339844,151.90739717286638,148.9202124334164,151.11667574364378,7547095
2010-01-15,146.372314453125,150.89702332726216,145.62551159530543,150.23808436076757,4959476
2010-01-18,146.94337463378906,148.39303485067737,145.31798665206296,146.0208574929755,7243749
2010-01-19,143.2093963623047,148.43697594092626,142.3308111085482,145.84515212357408,7199947
2010-01-20,145.62551879882812,146.85553290133632,142.85798036511062,143.20940913549916,8116917
2010-01-21,143.07762145996094,145.6255134673683,142.06724032132524,144.96657449240286,12563207
2010-01-22,141.75973510742188,143.29725929120673,136.40035973291305,140.66150354757556,13929809
2010-01-25,139.87075805664062,145.5815617299833,138.157519635867,141.54007794330528,16233827
2010-01-27,131.83175659179688,138.2893519552551,130.60172885150666,137.49863036990132,11669010
2010-01-28,130.03062438964844,137.36681700652352,128.09773941103185,132.35887007200398,10480370
2010-01-29,129.45953369140625,130.90919389896993,122.82621279583324,129.1520235110643,12497942
2010-02-01,131.2606201171875,133.10565435184972,124.93480952228917,127.39485069979015,11674392
2010-02-02,132.71031188964844,136.83966010732368,132.00744097030744,133.54496524117624,17608116
2010-02-03,137.27894592285156,138.33324554630966,133.63282248159945,133.63282248159945,8298172
2010-02-04,128.4052276611328,136.18071240955655,126.69198912172583,129.15203047874073,9673582
2010-02-05,121.37655639648438,126.03306126607737,119.75118160083882,125.11054400036068,14972307
2010-02-08,119.66331481933594,126.34056844173847,117.46685157593348,120.36618573845426,19708455
2010-02-09,118.08185577392578,121.46441445018743,117.3350663327487,120.36618285479695,18330897
2010-02-10,119.92691802978516,123.66090632008982,118.60903980967763,119.48762528974932,14882092
2010-02-11,121.46441650390625,123.30945097781705,120.36618488994688,120.58583121273875,7393889
2010-02-15,123.74873352050781,124.49552291334344,120.93725009338428,122.12334550208618,10201088
2010-02-16,127.74627685546875,128.71272589357844,122.56262977579654,124.67122879657781,8799233
2010-02-17,134.2039031982422,136.00500572599478,129.54739847478234,129.9427591744969,17420796
2010-02-18,134.07211303710938,136.00499788461022,132.0513643031166,134.77497050445743,19301034
2010-02-19,131.69992065429688,133.76460130787882,128.62487234836863,132.66636977004728,16060506
2010-02-22,135.43394470214844,137.49862591703692,133.45712739663193,133.45712739663193,13256828
2010-02-23,136.0049591064453,137.41068704648265,133.41313606768432,134.86279593844162,11954477
2010-02-24,136.18072509765625,139.16790983411335,133.45710523324388,135.30213977444558,14604618
2010-02-25,134.73104858398438,137.89394732606428,133.63281706114833,137.0592940499382,10630962
2010-02-26,142.90187072753906,144.87868733499369,134.73103947497646,135.3021144657829,22690392
2010-03-02,148.70054626464844,151.81952643030607,143.73654520822802,144.08797392852196,16002606
2010-03-03,150.63345336914062,151.68775309246297,148.17341174395622,149.3595073115366,12093085
2010-03-04,148.65664672851562,150.23810312687044,146.85554398056013,150.23810312687044,9418953
2010-03-05,147.60232543945312,151.55595915658134,147.07516891471042,148.48091070992606,8038800
2010-03-08,146.02085876464844,150.3259343238886,145.0983416158008,149.447349116633,6279658
2010-03-09,142.418701171875,147.42663535747832,141.89154456027484,147.42663535747832,7726110
2010-03-10,142.94580078125,145.14226364945037,141.23256242528282,143.20937900666314,6348450
2010-03-11,140.35398864746094,143.12152672312126,138.9482469354816,143.12152672312126,8638775
2010-03-12,145.01051330566406,146.4162418084706,140.39794026247546,141.27652560403519,13238296
2010-03-15,145.5376434326172,147.60232416282994,142.85796910576929,144.96656837420798,8289897
2010-03-16,148.96412658691406,149.66699744345772,140.9250637880683,140.9250637880683,7951866
2010-03-17,152.39064025878906,153.4888720470567,148.74451608420037,148.74451608420037,11135993
2010-03-18,154.93850708007812,156.21245295280715,151.59988060226846,153.7524116846239,9317430
2010-03-19,154.279541015625,156.30027591714648,153.13737776293198,155.15812607059746,5724048
2010-03-22,148.70054626464844,153.62062878564188,148.12947124263417,152.87382599733428,6053740
2010-03-23,149.7548828125,150.85311459230147,147.690215110163,149.44738595784537,5860011
2010-03-25,156.08065795898438,158.14533857506183,148.5687651015861,149.18377207037094,19185843
2010-03-26,156.95925903320312,158.5407152599809,155.1142379404189,156.38818394865874,6747907
2010-03-29,161.87933349609375,163.37292575078487,149.53520796210927,149.53520796210927,11598451
2010-03-30,161.61575317382812,164.20757696594703,161.13252860773719,162.36255599470928,8173731
2010-03-31,159.24356079101562,162.80183338233368,157.7939006345488,161.65966998922414,10320209
2010-04-01,161.44003295898438,162.2746862304682,158.67249489928892,159.90250883556547,5545989
2010-04-05,164.5150909423828,165.13009794691928,161.5718249409013,161.6596888298982,5644992
2010-04-06,162.18685913085938,165.52547269803125,161.44005622937976,164.5151049194632,4279282
2010-04-07,162.18685913085938,163.98794835298955,160.51753894112505,162.18685913085938,4052396
2010-04-08,155.0703125,162.53828788951841,154.3235095985888,162.27470960630572,7047391
2010-04-09,157.09103393554688,158.8482043075191,155.50957791954266,155.50957791954266,4913419
2010-04-12,158.36500549316406,169.56696843373462,157.26677383232382,158.58465182533212,5309602
2010-04-13,156.69569396972656,159.37536841583253,155.07030579861342,158.40893262734852,4145545
2010-04-15,155.28993225097656,160.12215079343977,154.45527900214395,157.44246328411734,4625447
2010-04-16,153.31312561035156,156.3881739750291,151.07273054914282,156.3881739750291,6664000
2010-04-19,156.56390380859375,157.2228428089718,149.3595067523568,151.99526275386899,12455984
2010-04-20,159.638916015625,160.12214052009713,156.6077999874201,157.17887496152204,8587205
2010-04-21,157.96961975097656,161.35216468681355,157.61817763149415,160.34179708136202,5585171
2010-04-22,157.92568969726562,160.03428881477063,155.33386603853975,157.26675079727704,6094865
2010-04-23,156.56390380859375,158.58465275764942,156.1685430895966,157.92571375727138,4148358
2010-04-26,161.79148864746094,162.71400595649635,156.65177233623277,156.65177233623277,6101678
2010-04-27,161.44003295898438,162.362550114265,160.03429125511423,161.65967926232992,5788376
2010-04-28,157.53033447265625,158.93606279743605,150.41378874482913,158.14534145263158,4410958
2010-04-29,158.40890502929688,159.24355823953013,156.8713810187083,158.45283696797136,3742301
2010-04-30,156.82748413085938,159.24359383035443,156.1685451219062,158.10143020027252,5092041
2010-05-03,151.9513397216797,155.2460349168859,150.58952969309797,154.63102782834386,7007902
2010-05-04,143.1654815673828,153.31314514503154,142.02331791945656,152.2149134462849,9213219
2010-05-05,143.78048706054688,144.9665826446443,138.55290691307576,138.8164851991139,12121034
2010-05-06,144.08798217773438,144.9226354908272,139.25576326323718,143.64868954914374,8407320
2010-05-07,143.2093963623047,144.83478444421297,138.81647009352233,141.45222585479175,8305759
2010-05-10,154.1478271484375,154.85069824724388,144.0880256031092,144.0880256031092,11428497
2010-05-11,149.31558227539062,156.3881972478872,148.12950005905387,156.3881972478872,10787989
2010-05-12,149.93057250976562,152.30276348815565,146.8555240330426,149.57914376059912,8811855
2010-05-13,148.70054626464844,151.9073769073064,147.69017863919356,150.2380703766906,5452913
2010-05-14,143.5608367919922,149.3155733539541,142.94582974550997,147.6023346508436,5912915
2010-05-17,143.9562225341797,146.1087540737049,138.99220700181016,142.1551197906854,8852193
2010-05-18,143.07762145996094,145.3180032499253,140.70543042516704,143.6486965424719,7653429
2010-05-19,137.49859619140625,142.98975418627072,135.9171400076558,140.57364466853036,7369071
2010-05-20,137.54254150390625,139.91471930700243,135.47786053471862,138.816487601296,7011103
2010-05-21,133.23745727539062,135.30213812218182,130.6456332847992,135.30213812218182,11850986
2010-05-24,127.9220199584961,136.75179114765916,126.69199254369201,133.63282418153346,8318493
2010-05-25,121.02513122558594,127.30701107737657,119.18009663936083,124.75911894034994,14806296
2010-05-26,130.206298828125,131.34846204890945,121.7718905797073,122.12331922942084,18968080
2010-05-27,130.38206481933594,131.39244604839638,126.20878427106419,128.27346527319506,16103054
2010-05-28,132.57850646972656,136.79571827484253,131.17277813878576,132.57850646972656,20244094
2010-05-31,132.00743103027344,132.5785060682785,127.92201506633764,132.5785060682785,9454632
2010-06-01,126.16487121582031,132.62246598565565,125.50593215321571,131.52423421464798,11739507
2010-06-02,125.37413024902344,127.65845758498445,122.65052363199949,125.6377085425803,14440374
2010-06-03,128.2294921875,129.59130176867092,126.73590020427646,127.39483902682902,11215040
2010-06-04,129.67919921875,130.7334989265959,126.16485792183155,128.27345733752335,19675237
