Date,Close,High,Low,Open,Volume
2010-01-04,15.158039093017578,15.361141793368098,15.05765518552779,15.174380351803132,7048998
2010-01-05,15.205118179321289,15.319899317062266,15.10356609889503,15.252197930111427,4961484
2010-01-06,15.102399826049805,15.228075139457506,15.027305858089598,15.182551487733111,1252251
2010-01-07,15.016416549682617,15.213294909063283,14.966224580434382,15.173607723120734,1266012
2010-01-08,15.028474807739258,15.085282032754035,14.844437619322273,14.844437619322273,2553705
2010-01-11,15.784852981567383,16.010912131056116,14.921470252032634,15.042086365015804,13219272
2010-01-12,15.344417572021484,16.030377433767743,15.28332995659915,15.781361608044879,4437576
2010-01-13,15.66579818725586,15.882519339890209,15.222628417359703,15.344023355456013,5629338
2010-01-14,16.109359741210938,16.330749228090593,15.656851831974281,15.796922935188032,14958207
2010-01-15,16.108579635620117,16.855236065693667,15.9642281652873,16.302733670988765,10269072
2010-01-18,16.337753295898438,16.64513242388274,15.952557373961417,15.968121320514292,7632207
2010-01-19,16.00235939025879,16.652912289929898,15.90664377600078,16.36498813157009,5140080
2010-01-20,15.798864364624023,16.340084618390414,15.680193706255004,16.16577345099103,5129487
2010-01-21,15.568530082702637,16.010921170045695,15.361145484830518,15.796534853189197,4840110
2010-01-22,15.519118309020996,15.632343399543414,15.017974404370399,15.337803876539876,6182253
2010-01-25,15.194223403930664,15.485649106917096,15.096562313028238,15.485649106917096,4688145
2010-01-27,15.100454330444336,15.290717362469302,15.073218899549294,15.252587759216244,8576469
2010-01-28,15.257652282714844,15.40784028583673,15.124584330707064,15.213296788514302,9076815
2010-01-29,15.115241050720215,15.423398925869375,14.62421417310969,15.33001672745054,10304019
2010-02-01,15.589539527893066,15.719104377526852,15.252200709013836,15.427289217354787,11437866
2010-02-02,15.072830200195312,15.834273225171376,14.979838869013776,15.680194296435758,11954349
2010-02-03,15.486542701721191,16.1438012810861,15.221531490897632,15.29959154136653,40411404
2010-02-04,15.525186538696289,15.806980481183116,15.30896370890676,15.571242263808452,13308174
2010-02-05,15.202799797058105,15.353452948130053,15.026775174888686,15.299592556253408,6843474
2010-02-08,15.303882598876953,15.697690835664465,15.225433433399115,15.697690835664465,5905647
2010-02-09,15.216069221496582,15.35345368791889,15.112251509221874,15.199677183869769,5846148
2010-02-10,15.416680335998535,15.603242379160939,15.182503118409775,15.601681443372259,11379159
2010-02-11,15.404186248779297,15.553279887505022,15.331201101671082,15.471318257120917,2024451
2010-02-15,15.56108570098877,15.666465790023908,15.42057940693228,15.455707085924718,4534398
2010-02-16,16.144977569580078,16.236307818097504,15.620811042893962,15.66647469318075,12084732
2010-02-17,16.05443000793457,16.35378633651716,15.96309975937289,16.142635436010295,9184626
2010-02-18,16.187910079956055,16.298365115108922,16.02554764901815,16.228501793169485,9209079
2010-02-19,16.032567977905273,16.262842125559793,15.846007403429464,16.119213919360483,4575087
2010-02-22,15.981831550598145,16.329976297869422,15.92484927838764,16.181662316794757,2187207
2010-02-23,15.847562789916992,15.995875225651902,15.7054955692983,15.995875225651902,20759805
2010-02-24,15.762481689453125,16.148094706759114,15.627439381406798,16.148094706759114,11403711
2010-02-25,15.591531753540039,15.843272792643413,15.455709716487391,15.843272792643413,5417082
2010-02-26,15.616908073425293,15.900652093181806,15.572803885131323,15.728922570765056,5411934
2010-03-02,15.629392623901367,15.92406606235365,15.587241460327201,15.834688851259946,3810213
2010-03-03,15.684812545776367,16.109843947431706,15.619242934728165,15.804633142645413,7203240
2010-03-04,15.758584022521973,15.885040490804151,15.682086356659061,15.885040490804151,3898818
2010-03-05,16.06378936767578,16.73587903350527,15.775751781732486,15.775751781732486,20534184
2010-03-08,16.2843074798584,16.49389589112517,16.166047808758165,16.35338957011074,5240466
2010-03-09,16.32880401611328,16.58757005951629,16.132095127704684,16.35300368289154,6486975
2010-03-10,16.193370819091797,16.470481909398206,16.136388549446334,16.284310447388336,6560631
2010-03-11,16.151996612548828,16.31396836560309,15.924063171949697,15.924063171949697,12597156
2010-03-12,16.280790328979492,16.313183788511083,16.014218261059987,16.27454511407139,2359467
2010-03-15,16.067310333251953,16.337785668660757,15.948269406835825,16.32997951296501,4801203
2010-03-16,16.22380828857422,16.314357281229142,16.002120087094767,16.041149367868787,2053260
2010-03-17,16.43105697631836,16.751098866541124,16.200392277062427,16.244105840604547,10743381
2010-03-18,16.403348922729492,16.65001658851518,16.280406429284547,16.376810064878708,5569542
2010-03-19,17.32522964477539,17.44622060984365,16.39242224736607,16.46970110839505,36711774
2010-03-22,17.28619384765625,17.57813446400241,17.087142891430734,17.297121869556193,9176409
2010-03-23,17.183551788330078,17.551599542895953,17.037190832755233,17.037190832755233,10196010
2010-03-25,17.250289916992188,17.327568764546882,17.018064245873344,17.212040358655308,5242149
2010-03-26,17.029769897460938,17.405625193161743,16.970445503094908,17.329127559907853,5299074
2010-03-29,16.903705596923828,17.173008986435846,16.849845213815673,16.900582251864684,5691114
2010-03-30,17.08324432373047,17.329130777246835,16.791303630348626,16.954836347594746,4473711
2010-03-31,17.192140579223633,17.32913446859333,16.824091288464615,16.982161500961613,6365898
2010-04-01,17.06139373779297,17.288546086144574,16.784282583044405,17.288546086144574,4974651
2010-04-05,16.410369873046875,17.204231526314242,16.249566999856093,17.204231526314242,19198377
2010-04-06,15.665693283081055,16.478289497223702,15.589195622259775,16.478289497223702,38550699
2010-04-07,15.489274978637695,15.8655194285544,15.315201911493098,15.76013932167337,15113736
2010-04-08,15.458051681518555,15.721109869583902,15.346426359247591,15.455709541086122,8405892
2010-04-09,15.362038612365723,15.60402345483715,15.338621627786479,15.494740262876789,5893470
2010-04-12,15.243781089782715,15.53142810696378,15.143474379526525,15.455711663668207,8165817
2010-04-13,15.105613708496094,15.414727611933499,15.003747547913592,15.182501950438294,8958312
2010-04-15,14.817573547363281,15.221528593712625,14.760980426887096,15.151276183030609,13402719
2010-04-16,14.747323989868164,14.940520386888023,14.636089254016872,14.82343251007172,6678342
2010-04-19,14.622429847717285,14.753178491716628,14.400350980173751,14.72976150612148,11590227
2010-04-20,14.821091651916504,14.944424756799313,14.643896674544898,14.76098603546562,9550332
2010-04-21,14.812891960144043,14.95222794775479,14.71414767010142,14.906953443143058,4585779
2010-04-22,14.766840934753418,14.866757053755643,14.646239097042926,14.79221093549495,10984050
2010-04-23,14.758642196655273,14.91710297596792,14.683316357483566,14.688778895836148,4839912
2010-04-26,14.783236503601074,14.901496228530856,14.684101565925305,14.823437617093632,5580927
2010-04-27,14.516657829284668,14.87026651416913,14.456552223861543,14.692291838441648,5962176
2010-04-28,14.328535079956055,14.472163261731664,14.245792229139107,14.442110461651382,5580234
2010-04-29,14.186861038208008,14.472167419750116,14.063918533813853,14.237990168067189,4119390
2010-04-30,14.2001314163208,14.544763689391752,13.98234620052638,14.237990379649576,11105820
2010-05-03,14.229013442993164,14.42533172863307,14.089677427828168,14.191154480858913,5234229
2010-05-04,14.03386402130127,14.362882467231529,13.871109561415805,14.361321531405098,4031082
2010-05-05,14.077184677124023,14.19115066137205,13.544040426701525,13.894525736036213,5903667
2010-05-06,14.028397560119629,14.316044523565896,13.910137898774206,13.910137898774206,3651219
2010-05-07,13.912870407104492,14.120897884063877,13.668544910903805,13.827786883077655,6516081
2010-05-10,14.055328369140625,14.253599630964361,13.910920443902581,14.253599630964361,5387580
2010-05-11,14.058845520019531,14.632580171326817,13.972979297002848,14.632580171326817,2408373
2010-05-12,14.061965942382812,14.519001782947022,13.8992129488961,14.519001782947022,2680722
2010-05-13,14.05025577545166,14.292629749375552,13.910921251655013,14.237988152721943,5616765
2010-05-14,13.931602478027344,14.269208202088702,13.67713020129199,14.050643336752238,3146715
2010-05-17,13.873063087463379,13.933557828314227,13.465203364463607,13.738409889381208,9473607
2010-05-18,14.197403907775879,14.401917536486039,13.832085818973727,13.933562902088536,2968812
