Date,Close,High,Low,Open,Volume
2010-01-04,237.882080078125,239.59801122137193,228.54450015887454,228.54450015887454,3739348
2010-01-05,242.26136779785156,247.5986290230609,236.01876116909122,238.9663638955562,5197364
2010-01-06,248.07232666015625,249.89352902133905,242.60874527766146,244.16674314863283,6827232
2010-01-07,243.3456573486328,249.3776949193898,240.2611966542176,249.07241779000992,3304396
2010-01-08,243.3667449951172,245.49322490770803,241.39817238842755,245.28268183317311,2527272
2010-01-11,244.06149291992188,247.59862643513182,242.12450714319863,244.65102373947548,3167868
2010-01-12,251.0094451904297,252.44114838915712,240.55600201689694,240.55600201689694,4942468
2010-01-13,242.8824920654297,250.5462653213536,238.88217354349212,248.88296984833605,4584900
2010-01-14,246.6827850341797,248.8619005971667,242.35611480682624,244.22995320872536,4109484
2010-01-15,243.64047241210938,248.8830009009601,242.13510976240687,247.50395897486766,3066960
2010-01-18,249.2093048095703,250.73574203561083,242.15611210993484,243.17724083817797,3562064
2010-01-19,244.14573669433594,249.47248659912455,242.2718982475294,248.23027735678818,2497004
2010-01-20,241.1665496826172,247.3670585258473,240.07173599708148,245.28267698890588,3390516
2010-01-21,241.04022216796875,246.75647150734795,239.8085503812878,240.65072263899205,4982164
2010-01-22,238.56639099121094,240.8192176717607,231.38687613488173,237.28208317016532,3873740
2010-01-25,225.54429626464844,242.6614606046447,222.35456315392548,240.01913441465504,10824500
2010-01-27,212.8380126953125,226.12327640140253,209.49037245753772,224.18629027317414,11011728
2010-01-28,215.23817443847656,220.37541755375776,214.0696629888253,214.75392795534972,4491372
2010-01-29,214.23812866210938,217.28047902476192,207.96394685727574,214.75396182679955,3918172
2010-02-01,220.47018432617188,222.20716468073823,212.1010971632612,215.00658900442997,3360188
2010-02-02,214.71180725097656,224.33362753908915,213.70120314610557,222.12292543757772,2531300
2010-02-03,221.95449829101562,222.68088731682212,215.63820607213574,215.8066508117294,2630556
2010-02-04,214.122314453125,221.78608778025315,211.80634055048552,221.63869220217654,3005292
2010-02-05,205.54266357421875,211.59577658600753,203.36354803018625,210.33251821832988,3751776
2010-02-08,210.5009307861328,212.64847238427754,203.63723275829682,209.49032675480805,3964924
2010-02-09,208.69029235839844,213.56435669065462,206.60591083712941,206.60591083712941,2370192
2010-02-10,201.77395629882812,211.59579615613842,200.0159267147577,211.17470999463367,4258584
2010-02-11,207.763916015625,209.70091498924617,202.75299310707237,204.2057455499208,2966324
2010-02-15,209.62722778320312,212.5958801423796,208.43765421238504,210.54308506301518,3113388
2010-02-16,213.81700134277344,215.38554970496318,208.54290027640866,209.76404745047574,1299928
2010-02-17,216.6593780517578,219.1437711046665,215.17503897993566,216.01721134384928,2328552
2010-02-18,213.32223510742188,217.8699730021115,210.77465632159974,217.8699730021115,1857412
2010-02-19,210.90097045898438,214.1222764729857,209.1008299967949,210.75358775757985,2149848
2010-02-22,208.9429168701172,215.7855656319289,207.61648544509802,212.64846921322587,2741260
2010-02-23,206.45849609375,209.29030249987088,204.6478311232,208.22706273749466,3033172
2010-02-24,201.5528564453125,206.10059397358907,200.22643781851306,205.27947094957966,3799488
2010-02-25,201.5107421875,204.8162705470163,200.54224932571805,200.68963202656164,3644784
2010-02-26,212.17478942871094,217.2488725298604,201.56341302855654,203.17407273500973,8142060
2010-03-02,222.54405212402344,224.54421153289593,214.3328713928627,214.3328713928627,6109472
2010-03-03,226.62855529785156,227.73390636467394,220.38594841834802,223.59673008864158,3781732
2010-03-04,226.86012268066406,228.35497310521674,222.56503957972416,226.12322205014684,2624304
2010-03-05,226.68118286132812,229.44982914493107,224.8599803150075,226.75486778957216,2153996
2010-03-08,236.25039672851562,238.33477846484257,228.43925321056025,228.43925321056025,7297960
2010-03-09,237.8294219970703,240.12434636160543,233.5132895109564,236.22929997169777,5358980
2010-03-10,238.46109008789062,239.94542909986865,235.80825238872941,235.80825238872941,3402064
2010-03-11,236.8714599609375,238.7347607446166,234.18703617228226,234.18703617228226,5573876
2010-03-12,240.1980438232422,243.16669581620755,236.8609414768684,236.8609414768684,4017164
2010-03-15,232.65011596679688,240.0191241648402,231.82899277023128,240.0191241648402,2656692
2010-03-16,238.80848693847656,240.01910964061122,230.33412802353394,232.43955880985507,2447432
2010-03-17,236.50296020507812,241.91390497946443,225.554724296521,236.86087302166882,2328192
2010-03-18,229.08139038085938,236.54513169692592,226.59697195266267,236.54513169692592,5245816
2010-03-19,226.00747680664062,231.38686320619004,224.94424958925094,226.35487805630717,4432196
2010-03-22,220.7649383544922,225.07053370004292,219.5964140777781,224.22836145046372,3922832
2010-03-23,220.84913635253906,222.9651044228103,217.06989864014864,222.12293216814436,3139500
2010-03-25,222.52294921875,224.8599718761279,218.60685372516332,220.98597471108468,6435736
2010-03-26,227.57598876953125,229.2603331760763,223.17563386722105,224.85997827376613,3605436
2010-03-29,233.11325073242188,237.91364247156233,216.85933782806123,229.997229065817,3289808
2010-03-30,231.45001220703125,240.01910506352476,229.4919513326684,234.96607127271372,2499226
2010-03-31,227.9549102783203,235.387088930149,224.54412374240061,234.50281855448134,4349328
2010-04-01,224.96527099609375,234.08179623592832,222.56507485040197,232.439550004387,5670058
2010-04-05,231.0920867919922,231.55529700330885,224.73369585489397,226.1232750867232,2741756
2010-04-06,224.64947509765625,233.23964337619142,224.27048725849184,232.0395323528778,3461256
2010-04-07,223.13357543945312,227.91289326726624,220.81760146629844,226.62858556781987,3736486
2010-04-08,220.6491241455078,228.94452574691482,219.217421074828,225.70215752288587,4282900
2010-04-09,222.73353576660156,224.22838653663374,219.722759357094,221.91241259118493,3040418
2010-04-12,218.0805206298828,223.87045501355738,200.58438392744324,200.58438392744324,2716380
2010-04-13,214.0380859375,221.02813148186164,212.6906179613163,218.9647990564827,5941176
2010-04-15,215.09078979492188,220.6491318441854,213.91175377260723,218.1226150673436,5727760
2010-04-16,211.74317932128906,216.33301592109044,210.54308118840916,215.17502897455418,4684012
2010-04-19,212.0590057373047,214.52236249432127,206.5427741332623,208.4376619693473,3964724
2010-04-20,215.1118621826172,218.62793410334356,212.01687641166572,215.59610868475244,4393500
2010-04-21,214.0170440673828,217.28046185690022,213.49068635939614,217.28046185690022,2358306
2010-04-22,214.08016967773438,218.5436848871537,211.00624630219173,214.33282390666903,5861678
2010-04-23,219.42796325683594,220.33330868042714,212.22740100322076,214.75391768183056,6228608
2010-04-26,222.90194702148438,224.22837869701726,220.64914636100852,221.07023251818603,4647798
2010-04-27,226.01797485351562,227.68127016731137,223.17564354422595,223.17564354422595,5384902
2010-04-28,221.02810668945312,226.0179667508996,218.9647744955152,221.4912911243096,3507390
2010-04-29,220.43861389160156,224.8179204174368,217.34364076781708,222.75458786754007,4087402
2010-04-30,221.55447387695312,223.95464421699145,218.75424087883195,221.11231288699702,5085548
2010-05-03,221.17547607421875,225.55478183521592,219.4279584626054,221.0702045482434,2645630
2010-05-04,218.05947875976562,225.68115441334183,215.5961347660085,223.17568637887598,4344102
2010-05-05,218.2910614013672,222.3334779935541,211.63789279654574,214.79603879077234,4318424
2010-05-06,218.0383758544922,219.5121771937766,213.68014503160205,218.12259821409103,3504234
2010-05-07,220.6491241455078,222.62823402519226,212.81691984046617,214.75391853856678,3518742
2010-05-10,233.13433837890625,233.70279435502275,222.35451838982425,225.07052897794534,5213278
2010-05-11,237.36624145507812,239.05058586745966,232.01844280555557,234.54495942412785,7827086
2010-05-12,230.77627563476562,238.33477770027812,225.70219230980402,236.86097607138947,4138028
2010-05-13,238.62950134277344,242.08241255120598,232.48162877628224,233.2396043277124,4696740
2010-05-14,235.72401428222656,238.6084697404529,233.42908969604798,237.02939672717292,3763568
2010-05-17,233.87124633789062,236.18722004749827,228.3129042946208,232.43954321880105,2616144
2010-05-18,235.99774169921875,239.38748012096602,230.5025724936459,234.1449523290285,2668758
2010-05-19,221.23863220214844,235.3660647579291,216.69088207001724,233.70276963562688,5216126
2010-05-20,219.6806640625,227.89184452825543,217.78577626271027,224.01784655291766,2376514
2010-05-21,226.6917266845703,228.1866031314138,212.73273573316283,214.75394418528293,3328598
2010-05-24,222.83877563476562,242.12451442624476,220.67017187730792,242.12451442624476,2522056
2010-05-25,217.2593994140625,226.75488674574797,213.59594485010336,219.4279776178297,3382896
2010-05-26,217.84889221191406,225.9969239913512,215.4908202386264,223.175641869022,4813004
2010-05-27,222.52294921875,228.01811754854543,216.4382500830145,218.98581578522024,4841974
2010-05-28,229.89198303222656,231.49210522233756,225.28108466384828,225.6179484352835,2678902
2010-05-31,241.15597534179688,243.42982449090317,232.8605753823596,233.70274744522527,4970220
2010-06-01,237.59783935546875,245.91429009055162,235.00814947905823,240.86125673252658,5718168
2010-06-02,241.93505859375,243.7246748514636,237.4926045530496,238.92430783964474,4822088
2010-06-03,245.47218322753906,248.0197493669023,242.81934554769757,246.33540471924928,3806716
2010-06-04,246.41957092285156,247.38806373428136,240.9244029026668,247.17752070131604,3537110
2010-06-07,244.3352508544922,247.13548417357612,236.2293420583716,241.26132694474683,3295406
2010-06-08,240.3349151611328,246.7564788163361,239.91382901980802,244.22996196838727,2473282
2010-06-09,243.53515625,245.91430319662342,240.35596106635114,242.04030560879377,2263042
2010-06-10,249.5988311767578,252.60960761983713,243.38781007197977,244.22998242517002,2620950
2010-06-11,255.47291564941406,259.59955386339857,252.63058476769802,252.63058476769802,5418614
2010-06-14,259.2627868652344,260.4418231231541,253.59917215185055,255.1782454529206,3005094
2010-06-15,256.0836181640625,260.2313075262472,254.75718617051706,260.2313075262472,2226442
2010-06-16,264.9895324707031,267.78976589607055,257.07311729137746,257.2836603849822,6623234
2010-06-17,267.26336669921875,270.0004264914569,263.1788261767442,263.1788261767442,6815058
2010-06-18,260.7366027832031,270.75845007177446,258.9680354496754,266.7581308249909,5478530
2010-06-21,268.2108459472656,269.4951536486604,263.1788609850199,264.021033340172,2801608
2010-06-22,266.6107177734375,271.60057858800235,264.61055847375843,268.23188924117443,3188464
2010-06-23,265.6632385253906,268.1897551991421,264.06309073783603,265.2842507439052,2551704
2010-06-24,266.1474609375,268.56870598132065,261.1154769670877,266.12641177298224,3510454
2010-06-25,258.27313232421875,267.60019911184315,253.95700008047933,261.07336498716404,2249686
2010-06-28,262.2735290527344,264.02104706091484,256.02040927119015,256.8625816701085,2442170
2010-06-29,258.5047607421875,263.38934910218967,256.4414286222758,261.91554778826855,1652116
2010-06-30,264.1683654785156,266.52646315666163,256.44144550441297,256.44144550441297,3473310
2010-07-01,259.0311584472656,265.32637590168974,258.12581293387643,263.17884679228837,2102312
2010-07-02,253.6412353515625,261.6629471704648,253.0727793223603,260.6102317822686,3142034
2010-07-05,256.9046325683594,258.5468787234098,252.06214216881668,253.49384526301742,1504652
2010-07-06,264.0420837402344,264.96847847543415,256.9678410641775,256.9678410641775,2641624
2010-07-07,261.7682189941406,265.2842781141183,260.65233040101464,265.26322894654334,2404716
2010-07-08,265.7188720703125,270.3101728220019,262.75053753353177,265.9751202897274,3236166
2010-07-09,272.7232360839844,273.7269313380329,267.0214921124231,267.0214921124231,2743146
2010-07-12,272.4029541015625,276.7593565948928,269.9898673275952,274.1967699597549,1742978
2010-07-13,269.968505859375,274.1540851057993,265.8256781012303,273.3425888679055,2781902
2010-07-14,263.39117431640625,273.76964390287304,262.2380052361373,268.217373433704,3296870
2010-07-15,263.1990051269531,265.1422947990816,260.2306703626354,264.8006217910117,3474800
2010-07-16,257.9456787109375,266.0391858912099,257.0274081661555,262.8786522685886,4613614
2010-07-19,259.0134582519531,262.1953419800776,254.1231833750886,258.39416124693884,3115018
2010-07-20,257.1555480957031,262.6651195674806,256.25865323656643,260.7431796682064,2266842
2010-07-21,263.4125061035156,265.2063216545808,257.7534615864964,258.8212058349906,5724102
2010-07-22,270.45965576171875,270.7799790808207,260.95673062836187,264.159963819381,3952244
2010-07-23,268.1746826171875,273.76965260995024,267.36318648023223,269.92577293211946,1972120
2010-07-26,265.0141296386719,272.4669899081813,264.1599342167906,264.80058078320155,1555444
2010-07-27,273.2784729003906,274.47436740221633,264.45892039127506,266.93608201881426,4084588
2010-07-28,276.7806396484375,281.03026667574585,272.9154109510663,273.8763807079362,6198744
2010-07-29,275.00823974609375,278.55314570402646,271.9117811926506,275.9051345550728,2166672
2010-07-30,282.525146484375,283.9772891837453,273.3425453514739,273.7696430785856,4685954
2010-08-02,282.48248291015625,286.155513401249,279.1084000115168,285.32266751432104,2403426
2010-08-03,278.3822937011719,284.0199889204053,277.61352300490745,283.59289119270545,1414664
2010-08-04,280.5391540527344,281.8845224278771,274.45301095485974,278.08334192552184,2163534
2010-08-05,275.60614013671875,281.84178218710315,274.70924539540465,281.79905677638953,1853342
2010-08-06,277.07965087890625,281.03030486060936,274.1967412165824,274.62383894433407,2275590
2010-08-09,277.3146057128906,290.2983896995554,265.93246459841885,280.9022377815164,1715038
2010-08-10,273.8122863769531,280.517724533653,271.7408732516535,277.6134657973671,2192742
2010-08-11,267.7689208984375,276.33222497502663,264.99278571708095,275.4780295346093,4120430
2010-08-12,270.3741760253906,275.4779984189961,262.7077675999805,264.8005566198102,5151604
2010-08-13,267.9825134277344,272.3389160973575,266.42359606774824,271.8263935359936,2749328
2010-08-16,267.021484375,271.39923575280613,263.98907509690565,268.2173527085131,2474604
2010-08-17,264.88604736328125,268.9861756085128,262.70783305276854,267.04288593049137,2019616
